Date,Open,High,Low,Close,Returns
2012-03-06 15:40,1.32166,1.32416,1.3113299999999999,1.31251,-0.006923111844195917
2012-03-07 15:40,1.31251,1.31643,1.30966,1.31103,-0.0011276104563013867
2012-03-08 15:40,1.31103,1.32746,1.31054,1.32456,0.010320129974142445
2012-03-09 15:40,1.32456,1.32913,1.31065,1.31255,-0.009067161925469525
2012-03-12 15:40,1.31255,1.31356,1.30792,1.31322,0.0005104567445048946
2012-03-13 15:40,1.31322,1.3191700000000002,1.30523,1.30951,-0.0028251168882594824
2012-03-14 15:40,1.30951,1.31226,1.3020100000000001,1.30306,-0.00492550648715917
2012-03-15 15:40,1.30306,1.3082200000000002,1.30044,1.30734,0.0032845763050051158
2012-03-16 15:40,1.30734,1.3187200000000001,1.30493,1.3174700000000001,0.007748558140958206
2012-03-19 15:40,1.3174700000000001,1.3247799999999998,1.3142200000000002,1.32449,0.0053283945744493355
2012-03-20 15:40,1.32449,1.32655,1.31724,1.32297,-0.0011476115334958514
2012-03-21 15:40,1.32297,1.32851,1.31789,1.31916,-0.002879883897593971
2012-03-22 15:40,1.31916,1.32549,1.31341,1.31866,-0.00037902907911102623
2012-03-23 15:40,1.31866,1.32938,1.31735,1.32755,0.006741692324025994
2012-03-26 15:40,1.32755,1.3339299999999998,1.31922,1.33257,0.0037814018304396235
2012-03-27 15:40,1.33257,1.33859,1.33175,1.33352,0.0007129081399102066
2012-03-28 15:40,1.33352,1.3373899999999999,1.32775,1.32928,-0.003179554862319245
2012-03-29 15:40,1.32928,1.3345799999999999,1.32521,1.3260399999999999,-0.002437409725565831
2012-03-30 15:40,1.3260399999999999,1.33768,1.32588,1.33279,0.005090344182679285
2012-04-02 15:40,1.33279,1.33808,1.32784,1.3308200000000001,-0.0014781023266979831
2012-04-03 15:40,1.3308200000000001,1.33679,1.32997,1.33312,0.0017282577658885856
2012-04-04 15:40,1.33312,1.3342200000000002,1.31073,1.31388,-0.01443230916946725
2012-04-05 15:40,1.31388,1.31645,1.30355,1.3059,-0.0060736140286783424
2012-04-06 15:40,1.3059,1.3112700000000002,1.30526,1.3087799999999998,0.0022053756030322447
2012-04-09 15:40,1.3087799999999998,1.3107,1.3033700000000001,1.30745,-0.001016213572945679
2012-04-10 15:40,1.30745,1.31447,1.30597,1.30784,0.0002982905656048196
2012-04-11 15:40,1.30784,1.31572,1.3054,1.31055,0.0020721189136287954
2012-04-12 15:40,1.31055,1.3187,1.30935,1.31694,0.00487581549731031
2012-04-13 15:40,1.31694,1.3213,1.3069899999999999,1.30818,-0.006651783680350021
2012-04-16 15:40,1.30818,1.30864,1.29952,1.3070899999999999,-0.0008332186702135758
2012-04-17 15:40,1.3070899999999999,1.31732,1.30659,1.31341,0.004835168198058293
2012-04-18 15:40,1.31341,1.31445,1.30582,1.3111,-0.0017587805787987465
2012-04-19 15:40,1.3111,1.3166200000000001,1.3069600000000001,1.31322,0.0016169628556175208
2012-04-20 15:40,1.31322,1.3225,1.31185,1.3214299999999999,0.006251808531700487
2012-04-23 15:40,1.3214299999999999,1.3228799999999998,1.31049,1.31329,-0.00615999334054762
2012-04-24 15:40,1.31329,1.32182,1.3126799999999998,1.32019,0.0052539804612841134
2012-04-25 15:40,1.32019,1.32366,1.31809,1.3202399999999999,3.787333641369628e-05
2012-04-26 15:40,1.3202399999999999,1.32628,1.31739,1.3237,0.0026207356238261426
2012-04-27 15:40,1.3237,1.32701,1.31575,1.32528,0.001193623932915333
2012-04-30 15:40,1.32528,1.3267200000000001,1.32085,1.3231,-0.0016449354098756475
2012-05-01 15:40,1.3231,1.3284200000000002,1.32046,1.32275,-0.0002645302698207619
2012-05-02 15:40,1.32275,1.32441,1.31226,1.31577,-0.005276885276885301
2012-05-03 15:40,1.31577,1.31805,1.30956,1.31515,-0.0004712069738632696
2012-05-04 15:40,1.31515,1.31786,1.30877,1.30911,-0.00459263201916138
2012-05-07 15:40,1.30911,1.31015,1.2956,1.3053700000000001,-0.002856902781278814
2012-05-08 15:40,1.3053700000000001,1.30654,1.2983,1.3007799999999998,-0.003516244436443494
2012-05-09 15:40,1.3007799999999998,1.3044,1.29119,1.2951700000000002,-0.004312796937221974
2012-05-10 15:40,1.2951700000000002,1.29795,1.29247,1.29645,0.0009882872518665042
2012-05-11 15:40,1.29645,1.29688,1.29054,1.29358,-0.0022137375139805737
2012-05-14 15:40,1.29358,1.29443,1.28253,1.28427,-0.007197080969093439
2012-05-15 15:40,1.28427,1.28694,1.2754,1.27672,-0.005878826103545176
2012-05-16 15:40,1.27672,1.27744,1.26817,1.27224,-0.0035089917914656876
2012-05-17 15:40,1.27224,1.27547,1.26672,1.2704600000000001,-0.0013991070867130917
2012-05-18 15:40,1.2704600000000001,1.2739200000000002,1.26426,1.27175,0.0010153802559700331
2012-05-21 15:40,1.27175,1.28132,1.27102,1.2767,0.003892274425004949
2012-05-22 15:40,1.2767,1.28249,1.27381,1.2743799999999998,-0.001817184929897464
2012-05-23 15:40,1.2743799999999998,1.27478,1.25639,1.25699,-0.013645851315933877
2012-05-24 15:40,1.25699,1.26203,1.2516200000000002,1.25842,0.0011376383264782852
2012-05-25 15:40,1.25842,1.26031,1.24965,1.2511700000000001,-0.005761192606601906
2012-05-28 15:40,1.2511700000000001,1.2624600000000001,1.2508,1.25387,0.0021579801305977586
2012-05-29 15:40,1.25387,1.25749,1.24965,1.25043,-0.0027435061050986587
2012-05-30 15:40,1.25043,1.25104,1.23863,1.23981,-0.008493078381036856
2012-05-31 15:40,1.23981,1.24286,1.23367,1.2364600000000001,-0.0027020269234802052
2012-06-01 15:40,1.2364600000000001,1.24593,1.2288299999999999,1.23878,0.0018763243453083778
2012-06-04 15:40,1.23878,1.25101,1.23825,1.2496,0.00873439997416825
2012-06-05 15:40,1.2496,1.2543,1.24104,1.24516,-0.003553137003841189
2012-06-06 15:40,1.24516,1.25281,1.24264,1.25181,0.005340679109512081
2012-06-07 15:40,1.25181,1.26255,1.25148,1.2557399999999999,0.003139454070505643
2012-06-08 15:40,1.2557399999999999,1.26149,1.24357,1.24916,-0.005239938203768113
2012-06-11 15:40,1.24916,1.26692,1.2474299999999998,1.25052,0.0010887316276537717
2012-06-12 15:40,1.25052,1.25298,1.24429,1.24811,-0.001927198285513243
2012-06-13 15:40,1.24811,1.2610700000000001,1.2473,1.25969,0.009278028378908898
2012-06-14 15:40,1.25969,1.26168,1.25423,1.26168,0.0015797537489381508
2012-06-15 15:40,1.26168,1.26471,1.25876,1.26359,0.0015138545431487849
2012-06-18 15:40,1.26359,1.27481,1.25625,1.25641,-0.005682222872925524
2012-06-19 15:40,1.25641,1.27092,1.25575,1.26886,0.009909185695752276
2012-06-20 15:40,1.26886,1.27308,1.26624,1.27009,0.000969374083823249
2012-06-21 15:40,1.27009,1.2743799999999998,1.2571,1.25724,-0.01011739325559613
2012-06-22 15:40,1.25724,1.25891,1.25197,1.25377,-0.0027600139989181205
2012-06-25 15:40,1.25377,1.2574100000000001,1.24716,1.24831,-0.004354865724973456
2012-06-26 15:40,1.24831,1.25309,1.24423,1.24648,-0.001465982007674338
2012-06-27 15:40,1.24648,1.25085,1.24456,1.24577,-0.0005696040048777107
2012-06-28 15:40,1.24577,1.25248,1.24075,1.2436399999999999,-0.0017097859155383865
2012-06-29 15:40,1.2436399999999999,1.26931,1.24142,1.26715,0.018904184490688758
2012-07-02 15:40,1.26715,1.2687700000000002,1.25685,1.25789,-0.007307737836878103
2012-07-03 15:40,1.25789,1.2627700000000002,1.25597,1.26231,0.003513820763341835
2012-07-04 15:40,1.26231,1.2624600000000001,1.2508299999999999,1.2529,-0.007454587225008247
2012-07-05 15:40,1.2529,1.2544799999999998,1.23642,1.23755,-0.01225157634288454
2012-07-06 15:40,1.23755,1.24019,1.22965,1.2299200000000001,-0.006165407458284311
2012-07-09 15:40,1.2299200000000001,1.23175,1.22563,1.23019,0.00021952647326628494
2012-07-10 15:40,1.23019,1.2334,1.22357,1.22486,-0.004332664060023084
2012-07-11 15:40,1.22486,1.22971,1.2226700000000001,1.22405,-0.0006613000669464242
2012-07-12 15:40,1.22405,1.2277,1.2167,1.2191,-0.004043952452922661
2012-07-13 15:40,1.2191,1.2257,1.2162600000000001,1.2232399999999999,0.0033959478303664525
2012-07-16 15:40,1.2232399999999999,1.22797,1.21733,1.2261600000000001,0.0023871031032343115
2012-07-17 15:40,1.2261600000000001,1.23173,1.2189299999999998,1.2220600000000001,-0.0033437724277418646
2012-07-18 15:40,1.2220600000000001,1.2306700000000002,1.22173,1.22653,0.0036577582115442375
2012-07-19 15:40,1.22653,1.23245,1.22294,1.22604,-0.00039950103136476844
2012-07-20 15:40,1.22604,1.22896,1.21446,1.21736,-0.0070797037617044145
2012-07-23 15:40,1.21736,1.21815,1.20675,1.2110100000000001,-0.005216205559571363
2012-07-24 15:40,1.2110100000000001,1.21454,1.2064700000000002,1.20705,-0.0032699977704562233
2012-07-25 15:40,1.20705,1.21708,1.20424,1.2131100000000001,0.005020504535852011
2012-07-26 15:40,1.2131100000000001,1.23296,1.21176,1.2290299999999998,0.013123294672370722
2012-07-27 15:40,1.2290299999999998,1.23776,1.2241799999999998,1.23559,0.00533754261490782
2012-07-30 15:40,1.23559,1.23901,1.22254,1.2242,-0.00921826819576077
2012-07-31 15:40,1.2242,1.23301,1.22419,1.23116,0.00568534553177602
2012-08-01 15:40,1.23116,1.2336799999999999,1.22807,1.2301,-0.0008609766399169105
2012-08-02 15:40,1.2301,1.24054,1.21337,1.21455,-0.012641248678969097
2012-08-03 15:40,1.21455,1.23719,1.21422,1.23695,0.01844304474908398
2012-08-06 15:40,1.23695,1.2443899999999999,1.23419,1.24165,0.003799668539552936
2012-08-07 15:40,1.24165,1.24422,1.23761,1.24225,0.0004832279627915437
2012-08-08 15:40,1.24225,1.2425899999999999,1.2327,1.23675,-0.0044274501911854
2012-08-09 15:40,1.23675,1.23874,1.22865,1.22896,-0.006298766929452193
2012-08-10 15:40,1.22896,1.23169,1.22417,1.22936,0.0003254784533264221
2012-08-13 15:40,1.22936,1.23738,1.22614,1.23414,0.003888201991280038
2012-08-14 15:40,1.23414,1.23858,1.23174,1.23258,-0.0012640381156108216
2012-08-15 15:40,1.23258,1.2343899999999999,1.22645,1.22904,-0.0028720245339045603
2012-08-16 15:40,1.22904,1.23688,1.2256200000000002,1.2359799999999999,0.005646683590444512
2012-08-17 15:40,1.2359799999999999,1.23825,1.22889,1.23085,-0.004150552597938395
2012-08-20 15:40,1.23085,1.23691,1.22957,1.23455,0.003006052727789754
2012-08-21 15:40,1.23455,1.24878,1.2338200000000001,1.24691,0.010011745170305009
2012-08-22 15:40,1.24691,1.24879,1.24315,1.2463799999999998,-0.0004250507253933389
2012-08-23 15:40,1.2463799999999998,1.2589700000000001,1.24617,1.25769,0.009074279112309291
2012-08-24 15:40,1.25769,1.25833,1.24817,1.25478,-0.002313765713331528
2012-08-27 15:40,1.25478,1.25486,1.24902,1.25171,-0.002446644033216927
2012-08-28 15:40,1.25171,1.25767,1.24658,1.2564600000000001,0.0037948087016961285
2012-08-29 15:40,1.2564600000000001,1.2575100000000001,1.2518799999999999,1.25475,-0.0013609665249988412
2012-08-30 15:40,1.25475,1.2564,1.24875,1.24986,-0.0038971906754333707
2012-08-31 15:40,1.24986,1.26377,1.24926,1.25901,0.007320819931832423
2012-09-03 15:40,1.25901,1.26116,1.2558200000000002,1.25994,0.000738675626087204
2012-09-04 15:40,1.25994,1.2627899999999999,1.2555100000000001,1.25626,-0.0029207740051114817
2012-09-05 15:40,1.25626,1.2624600000000001,1.2502,1.2609299999999999,0.003717383344212122
2012-09-06 15:40,1.2609299999999999,1.26521,1.25616,1.26357,0.0020936927505890157
2012-09-07 15:40,1.26357,1.28067,1.2624600000000001,1.27878,0.012037322823428731
2012-09-10 15:40,1.27878,1.28187,1.27702,1.27948,0.0005473967375153599
2012-09-11 15:40,1.27948,1.28708,1.2755,1.28635,0.0053693688060776346
2012-09-12 15:40,1.28635,1.29368,1.28154,1.29008,0.0028996773817389077
2012-09-13 15:40,1.29008,1.29313,1.28837,1.2908600000000001,0.0006046136673696356
2012-09-14 15:40,1.2908600000000001,1.31692,1.2858100000000001,1.31407,0.01798026122120122
2012-09-17 15:40,1.31407,1.31723,1.30836,1.31185,-0.0016894077180059641
2012-09-18 15:40,1.31185,1.31325,1.30376,1.30528,-0.005008194534436128
2012-09-19 15:40,1.30528,1.30855,1.29935,1.30621,0.0007124908065703206
2012-09-20 15:40,1.30621,1.30758,1.29196,1.29457,-0.008911277665919037
2012-09-21 15:40,1.29457,1.30482,1.29376,1.29867,0.003167074781587731
2012-09-24 15:40,1.29867,1.301,1.28911,1.29114,-0.0057982397375776484
2012-09-25 15:40,1.29114,1.2971,1.28865,1.29567,0.003508527347925172
2012-09-26 15:40,1.29567,1.29587,1.28355,1.28521,-0.008073043290344084
2012-09-27 15:40,1.28521,1.29005,1.2828899999999999,1.28512,-7.002746632844836e-05
2012-09-28 15:40,1.28512,1.29597,1.28387,1.28452,-0.0004668824701195007
2012-10-01 15:40,1.28452,1.29388,1.28041,1.29094,0.0049979758976115285
2012-10-02 15:40,1.29094,1.29681,1.2877299999999998,1.29465,0.002873874850883862
2012-10-03 15:40,1.29465,1.2952700000000001,1.2877299999999998,1.29035,-0.003321360985594546
2012-10-04 15:40,1.29035,1.30122,1.2897100000000001,1.29922,0.00687410392529153
2012-10-05 15:40,1.29922,1.3071700000000002,1.29921,1.30498,0.004433429288342117
2012-10-08 15:40,1.30498,1.30585,1.29376,1.2967600000000001,-0.006298947110300435
2012-10-09 15:40,1.2967600000000001,1.29908,1.28775,1.2884200000000001,-0.006431413677164599
2012-10-10 15:40,1.2884200000000001,1.2913299999999999,1.28357,1.28881,0.00030269632573221017
2012-10-11 15:40,1.28881,1.29518,1.2825799999999998,1.29312,0.0033441702035210685
2012-10-12 15:40,1.29312,1.29921,1.29224,1.29461,0.0011522519178421842
2012-10-15 15:40,1.29461,1.29789,1.28911,1.29514,0.00040938970037296407
2012-10-16 15:40,1.29514,1.3061,1.29346,1.30364,0.006562997050511887
2012-10-17 15:40,1.30364,1.31371,1.30312,1.3133700000000001,0.007463716977079704
2012-10-18 15:40,1.3133700000000001,1.31397,1.30795,1.31013,-0.002466936202288883
2012-10-19 15:40,1.31013,1.31164,1.3018299999999998,1.30267,-0.005694091426041714
2012-10-22 15:40,1.30267,1.30835,1.3013299999999999,1.3066799999999998,0.0030782930442858625
2012-10-23 15:40,1.3066799999999998,1.30756,1.29522,1.29565,-0.008441240395506089
2012-10-24 15:40,1.29565,1.2997,1.29206,1.29575,7.718133755263423e-05
2012-10-25 15:40,1.29575,1.3023200000000001,1.29409,1.29482,-0.0007177310437969098
2012-10-26 15:40,1.29482,1.29643,1.2882799999999999,1.29359,-0.0009499389876586051
2012-10-29 15:40,1.29359,1.29474,1.2886600000000001,1.29167,-0.001484241529387198
2012-10-30 15:40,1.29167,1.29837,1.28854,1.29766,0.004637407387335646
2012-10-31 15:40,1.29766,1.30205,1.2946600000000001,1.29724,-0.0003236595101953066
2012-11-01 15:40,1.29724,1.2982799999999999,1.2924799999999999,1.29421,-0.0023357281613269887
2012-11-02 15:40,1.29421,1.29518,1.28365,1.28433,-0.007634000664498153
2012-11-05 15:40,1.28433,1.2848899999999999,1.2767700000000002,1.27826,-0.00472619965273724
2012-11-06 15:40,1.27826,1.2819200000000002,1.27637,1.28047,0.0017289127407569271
2012-11-07 15:40,1.28047,1.28765,1.27365,1.27672,-0.0029286121502259954
2012-11-08 15:40,1.27672,1.27814,1.27173,1.27421,-0.0019659753117363676
2012-11-09 15:40,1.27421,1.27902,1.26902,1.2710700000000001,-0.0024642719802857593
2012-11-12 15:40,1.2710700000000001,1.27391,1.26977,1.27196,0.000700197471421582
2012-11-13 15:40,1.27196,1.2728700000000002,1.2661799999999999,1.27067,-0.0010141828359382377
2012-11-14 15:40,1.27067,1.27568,1.26928,1.273,0.0018336782957022457
2012-11-15 15:40,1.273,1.28023,1.27179,1.2796299999999998,0.005208169677926033
2012-11-16 15:40,1.2796299999999998,1.27966,1.2690700000000001,1.27025,-0.007330243898626687
2012-11-19 15:40,1.27025,1.28046,1.26945,1.2797100000000001,0.007447352883290792
2012-11-20 15:40,1.2797100000000001,1.283,1.27651,1.28098,0.0009924123434215115
2012-11-21 15:40,1.28098,1.28336,1.27366,1.28216,0.000921169729425797
2012-11-22 15:40,1.28216,1.2899,1.28148,1.2879,0.004476820365633127
2012-11-23 15:40,1.2879,1.29688,1.28572,1.29624,0.006475658047985
2012-11-26 15:40,1.29624,1.2991,1.29445,1.29659,0.00027001172622331815
2012-11-27 15:40,1.29659,1.30088,1.29156,1.29243,-0.0032084159217640185
2012-11-28 15:40,1.29243,1.295,1.28803,1.2918100000000001,-0.0004797165030213657
2012-11-29 15:40,1.2918100000000001,1.30144,1.29073,1.2974,0.004327261749018874
2012-11-30 15:40,1.2974,1.30277,1.2945200000000001,1.3003799999999999,0.0022969014952980427
2012-12-03 15:40,1.3003799999999999,1.3075,1.29826,1.3049600000000001,0.0035220474015289494
2012-12-04 15:40,1.3049600000000001,1.31072,1.3046,1.3082,0.0024828347229033376
2012-12-05 15:40,1.3082,1.31267,1.3060399999999999,1.30754,-0.0005045100137593961
2012-12-06 15:40,1.30754,1.30905,1.2977,1.29901,-0.006523700995762938
2012-12-07 15:40,1.29901,1.29922,1.28765,1.2916,-0.005704344077412715
2012-12-10 15:40,1.2916,1.2952,1.28862,1.29309,0.0011536079281511125
2012-12-11 15:40,1.29309,1.3006799999999998,1.29225,1.30037,0.005629925217888854
2012-12-12 15:40,1.30037,1.30529,1.29853,1.30379,0.0026300206864200426
2012-12-13 15:40,1.30379,1.31006,1.30322,1.30884,0.0038733231578704785
2012-12-14 15:40,1.30884,1.31197,1.30598,1.31116,0.0017725619632653622
2012-12-17 15:40,1.31116,1.31972,1.3104200000000001,1.31674,0.0042557735135300145
2012-12-18 15:40,1.31674,1.3196700000000001,1.3156,1.3196700000000001,0.002225192520922903
2012-12-19 15:40,1.3196700000000001,1.33085,1.31966,1.3264200000000002,0.005114915092409467
2012-12-20 15:40,1.3264200000000002,1.32952,1.3189,1.32423,-0.0016510607499887753
2012-12-21 15:40,1.32423,1.3252899999999999,1.31666,1.3177,-0.0049311675464231985
2012-12-24 15:40,1.3177,1.3234,1.31588,1.32013,0.0018441223343703683
2012-12-26 15:40,1.32013,1.32544,1.3173700000000002,1.32397,0.0029088044359268928
2012-12-27 15:40,1.32397,1.32839,1.32105,1.3229,-0.000808175411829648
2012-12-28 15:40,1.3229,1.32569,1.3166200000000001,1.3219299999999998,-0.0007332375840956029
2012-12-31 15:40,1.3219299999999998,1.32354,1.31723,1.32095,-0.0007413403130269725
2013-01-02 15:40,1.32095,1.3294,1.31735,1.32552,0.003459631325939627
2013-01-03 15:40,1.32552,1.32559,1.30824,1.3105200000000001,-0.01131631359768237
2013-01-04 15:40,1.3105200000000001,1.31207,1.29978,1.30378,-0.005142996673076494
2013-01-07 15:40,1.30378,1.30898,1.30168,1.30787,0.003137032321403943
2013-01-08 15:40,1.30787,1.314,1.3064799999999999,1.3065,-0.0010475047214173472
2013-01-09 15:40,1.3065,1.30962,1.30368,1.30443,-0.0015843857634902925
2013-01-10 15:40,1.30443,1.32195,1.3039100000000001,1.32056,0.01236555430341224
2013-01-11 15:40,1.32056,1.3366,1.32023,1.33439,0.010472829708608522
2013-01-14 15:40,1.33439,1.34043,1.33314,1.3358,0.0010566625948935648
2013-01-15 15:40,1.3358,1.33948,1.33101,1.3334700000000002,-0.001744273094774651
2013-01-16 15:40,1.3334700000000002,1.33497,1.3256299999999999,1.3292899999999999,-0.0031346786954339345
2013-01-17 15:40,1.3292899999999999,1.3378,1.32699,1.33523,0.004468550880545319
2013-01-18 15:40,1.33523,1.33985,1.32962,1.33164,-0.0026886753593013957
2013-01-21 15:40,1.33164,1.33325,1.32807,1.33112,-0.00039049592983075865
2013-01-22 15:40,1.33112,1.33718,1.32669,1.32836,-0.0020734419135766124
2013-01-23 15:40,1.32836,1.3354700000000002,1.32766,1.3289,0.00040651630582067
2013-01-24 15:40,1.3289,1.33709,1.32646,1.33638,0.005628715478967594
2013-01-25 15:40,1.33638,1.34748,1.3349799999999998,1.3458700000000001,0.007101273589847468
2013-01-28 15:40,1.3458700000000001,1.34794,1.34249,1.34487,-0.0007430138126268693
2013-01-29 15:40,1.34487,1.34964,1.34145,1.34781,0.0021860849003991767
2013-01-30 15:40,1.34781,1.35779,1.3462100000000001,1.35636,0.006343624101319945
2013-01-31 15:40,1.35636,1.3588,1.35414,1.35685,0.00036126102214750766
2013-02-01 15:40,1.35685,1.3675,1.35671,1.3649200000000001,0.005947599218778965
2013-02-04 15:40,1.3649200000000001,1.37111,1.35455,1.35517,-0.007143275796383741
2013-02-05 15:40,1.35517,1.35686,1.34586,1.35408,-0.0008043271323893153
2013-02-06 15:40,1.35408,1.35975,1.3493700000000002,1.35294,-0.000841900035448373
2013-02-07 15:40,1.35294,1.35775,1.33867,1.33891,-0.010370009017399151
2013-02-08 15:40,1.33891,1.34295,1.3360100000000001,1.33893,1.4937523806546338e-05
2013-02-11 15:40,1.33893,1.34127,1.33535,1.3378,-0.0008439574884421264
2013-02-12 15:40,1.3378,1.34665,1.33641,1.34425,0.004821348482583199
2013-02-13 15:40,1.34425,1.35201,1.34331,1.344,-0.00018597731076797075
2013-02-14 15:40,1.344,1.34601,1.33155,1.33361,-0.0077306547619048205
2013-02-15 15:40,1.33361,1.33936,1.33066,1.33622,0.001957093903015128
2013-02-18 15:40,1.33622,1.33797,1.33217,1.3349,-0.0009878612803281284
2013-02-19 15:40,1.3349,1.3373700000000002,1.33292,1.33622,0.000988838115214552
2013-02-20 15:40,1.33622,1.34343,1.3355700000000001,1.33751,0.0009654098875933048
2013-02-21 15:40,1.33751,1.33789,1.31676,1.32144,-0.01201486344027336
2013-02-22 15:40,1.32144,1.32463,1.3145200000000001,1.31569,-0.004351313718367833
2013-02-25 15:40,1.31569,1.3319,1.3150899999999999,1.3246799999999999,0.0068329165684923865
2013-02-26 15:40,1.3246799999999999,1.3246799999999999,1.30185,1.30631,-0.013867500075489758
2013-02-27 15:40,1.30631,1.3131,1.3037,1.31168,0.004110815962520276
2013-02-28 15:40,1.31168,1.31621,1.30775,1.30788,-0.002897048060502616
2013-03-01 15:40,1.30788,1.3101200000000002,1.29667,1.29786,-0.0076612533259931
2013-03-04 15:40,1.29786,1.3042799999999999,1.29722,1.3012299999999999,0.0025965820658622185
2013-03-05 15:40,1.3012299999999999,1.30755,1.29856,1.3014700000000001,0.00018444087517210939
2013-03-06 15:40,1.3014700000000001,1.30706,1.29882,1.2999100000000001,-0.001198644609556876
2013-03-07 15:40,1.2999100000000001,1.3116299999999999,1.29667,1.30997,0.00773899731519867
2013-03-08 15:40,1.30997,1.31346,1.29556,1.2993700000000001,-0.008091788361565433
2013-03-11 15:40,1.2993700000000001,1.30249,1.29572,1.30121,0.0014160708651114184
2013-03-12 15:40,1.30121,1.30748,1.29913,1.3025200000000001,0.0010067552508818967
2013-03-13 15:40,1.3025200000000001,1.30649,1.29235,1.29494,-0.005819488376378246
2013-03-14 15:40,1.29494,1.29818,1.2911700000000002,1.29705,0.0016294191236660982
2013-03-15 15:40,1.29705,1.31073,1.29674,1.30786,0.008334297058710138
2013-03-18 15:40,1.30786,1.3085799999999999,1.2882200000000001,1.2959200000000002,-0.009129417521753003
2013-03-19 15:40,1.2959200000000002,1.2996,1.2907600000000001,1.2915,-0.0034107043644669988
2013-03-20 15:40,1.2915,1.29728,1.28439,1.295,0.0027100271002709064
2013-03-21 15:40,1.295,1.2979,1.28799,1.29293,-0.001598455598455617
2013-03-22 15:40,1.29293,1.30102,1.28874,1.29944,0.0050350753714432095
2013-03-25 15:40,1.29944,1.30498,1.2863799999999999,1.2889700000000002,-0.008057316998091313
2013-03-26 15:40,1.2889700000000002,1.28951,1.2828600000000001,1.2866799999999998,-0.0017766123338792683
2013-03-27 15:40,1.2866799999999998,1.28712,1.2750700000000001,1.27815,-0.006629464979637456
2013-03-28 15:40,1.27815,1.28446,1.2755299999999998,1.28398,0.004561279974963917
2013-03-29 15:40,1.28398,1.2844,1.27934,1.2817100000000001,-0.0017679403105965719
2013-04-01 15:40,1.2817100000000001,1.28682,1.27716,1.28606,0.0033939034571002225
2013-04-02 15:40,1.28606,1.28777,1.2812299999999999,1.2836,-0.001912818997558352
2013-04-03 15:40,1.2836,1.28645,1.27899,1.28457,0.0007556871299470025
2013-04-04 15:40,1.28457,1.28819,1.27453,1.28575,0.0009185953276193981
2013-04-05 15:40,1.28575,1.30398,1.2849700000000002,1.30305,0.013455181800505533
2013-04-08 15:40,1.30305,1.3038100000000001,1.2968600000000001,1.30029,-0.002118107516979495
2013-04-09 15:40,1.30029,1.30998,1.29922,1.30923,0.006875389336225002
2013-04-10 15:40,1.30923,1.31221,1.30552,1.30605,-0.002428908595128454
2013-04-11 15:40,1.30605,1.31384,1.3044,1.3124200000000001,0.004877301787833632
2013-04-12 15:40,1.3124200000000001,1.31297,1.30367,1.3090899999999999,-0.0025372975114675844
2013-04-15 15:40,1.3090899999999999,1.31276,1.30525,1.3087600000000001,-0.00025208350839112104
2013-04-16 15:40,1.3087600000000001,1.3150899999999999,1.3022,1.31344,0.0035759039090434985
2013-04-17 15:40,1.31344,1.32018,1.30346,1.30472,-0.006639054696065183
2013-04-18 15:40,1.30472,1.30879,1.30013,1.3073,0.0019774357716597635
2013-04-19 15:40,1.3073,1.3129,1.30431,1.30799,0.000527805400443615
2013-04-22 15:40,1.30799,1.3084200000000001,1.30154,1.3047,-0.0025153097500745236
2013-04-23 15:40,1.3047,1.3084200000000001,1.29731,1.30121,-0.0026749444316701565
2013-04-24 15:40,1.30121,1.30344,1.29548,1.29931,-0.001460179371508108
2013-04-25 15:40,1.29931,1.30936,1.2988899999999999,1.30102,0.0013160831518268523
2013-04-26 15:40,1.30102,1.30479,1.29908,1.30218,0.0008916081228573791
2013-04-29 15:40,1.30218,1.31166,1.30112,1.31019,0.006151223333179745
2013-04-30 15:40,1.31019,1.3186,1.30545,1.31671,0.004976377471969773
2013-05-01 15:40,1.31671,1.32427,1.31464,1.3181200000000002,0.0010708508327574862
2013-05-02 15:40,1.3181200000000002,1.3223799999999999,1.30374,1.3053299999999999,-0.009703213667951571
2013-05-03 15:40,1.3053299999999999,1.31596,1.3033299999999999,1.3123,0.0053396459132941665
2013-05-06 15:40,1.3123,1.31415,1.3053700000000001,1.30672,-0.004252076506896185
2013-05-07 15:40,1.30672,1.31322,1.30656,1.30853,0.0013851475449979667
2013-05-08 15:40,1.30853,1.31944,1.30721,1.31771,0.007015505949424128
2013-05-09 15:40,1.31771,1.31843,1.30845,1.31011,-0.005767581637841301
2013-05-10 15:40,1.31011,1.3114700000000001,1.29355,1.29531,-0.01129676134065094
2013-05-13 15:40,1.29531,1.3,1.29416,1.2967600000000001,0.0011194231496709506
2013-05-14 15:40,1.2967600000000001,1.30291,1.2947,1.29688,9.253832628997039e-05
2013-05-15 15:40,1.29688,1.29813,1.28434,1.2853700000000001,-0.008875146505459175
2013-05-16 15:40,1.2853700000000001,1.2929899999999999,1.28465,1.28865,0.00255179442495157
2013-05-17 15:40,1.28865,1.2913,1.27965,1.28177,-0.005338920575796324
2013-05-20 15:40,1.28177,1.28786,1.28034,1.2867899999999999,0.003916459271164019
2013-05-21 15:40,1.2867899999999999,1.2913,1.2841200000000002,1.29116,0.0033960475291230363
2013-05-22 15:40,1.29116,1.29982,1.28672,1.28813,-0.0023467269741938024
2013-05-23 15:40,1.28813,1.29224,1.28217,1.29148,0.0026006691871161003
